TICKER,,ESTILO,STRIKE,A/I/O,ÚLTIMO,VARIAÇÃO,DATA,NEGÓCIOS,VOL.FINANCEIRO,VOLATILIDADE,DELTA,GAMMA,THETA($),THETA(%),VEGA
N910,0,E,8.57,O,,,,,,,,,,,
N930,0,E,8.77,O,,,,,,,,,,,
N950,0,E,8.97,O,0.05,0.0,13/12/2021,1,10.0,0.69,-0.0249,0.0122,-0.0028,-0.056,0.4034
N970,0,E,9.17,O,0.05,,29/11/2021,1,105.0,0.648,-0.0231,0.0106,-0.0024,-0.048,0.4376
N990,0,E,9.37,O,0.02,-60.0,21/12/2021,2,208.0,0.609,-0.0138,0.0093,-0.0015,-0.075,0.219
N104,0,E,9.87,O,0.02,0.0,22/12/2021,2,200.0,0.557,-0.0153,0.0113,-0.0015,-0.075,0.2355
N109,0,E,10.37,O,0.05,,30/11/2021,1,110.0,0.503,-0.0307,0.018,-0.0022,-0.044,0.5303
N114,0,E,10.87,O,,,,,,,,,,,
N119,0,E,11.37,O,0.05,,13/12/2021,1,175.0,0.437,-0.0383,0.0275,-0.0024,-0.048,0.577
N124,0,E,11.87,O,,,,,,,,,,,
N129,0,E,12.37,O,,,,,,,,,,,
N134,0,E,12.87,O,,,,,,,,,,,
N139,0,E,13.37,O,0.12,-20.0,23/12/2021,6,7374.0,0.361,-0.1065,0.0832,-0.0046,-0.0383,1.1256
N141,0,E,13.62,O,0.14,-17.65,23/12/2021,1,420.0,0.352,-0.1233,0.0944,-0.0049,-0.035,1.252
N144,0,E,13.87,O,0.16,-20.0,23/12/2021,9,16920.0,0.331,-0.145,0.1125,-0.005,-0.0312,1.3951
N146,0,E,14.12,O,0.2,-28.57,23/12/2021,10,11242.0,0.329,-0.1735,0.127,-0.0056,-0.028,1.5724
N149,0,E,14.37,O,0.24,-17.24,23/12/2021,14,14608.0,0.319,-0.2056,0.1457,-0.0059,-0.0246,1.7443
N151,0,E,14.62,O,0.28,-24.32,23/12/2021,7,3560.0,0.308,-0.2374,0.1636,-0.006,-0.0214,1.8967
N154,1,E,14.87,O,0.36,-14.29,23/12/2021,41,49580.0,0.313,-0.282,0.1754,-0.0066,-0.0183,2.0758
N156,0,E,15.12,O,0.44,-10.2,23/12/2021,8,18447.0,0.302,-0.3366,0.1977,-0.0066,-0.015,2.2343
N159,1,E,15.37,A,0.51,-17.74,23/12/2021,34,61995.0,0.295,-0.3786,0.21,-0.0065,-0.0127,2.334
N161,0,E,15.62,A,0.62,-12.68,23/12/2021,31,29772.0,0.295,-0.4323,0.2174,-0.0064,-0.0103,2.413
N164,1,E,15.87,I,0.74,-12.94,23/12/2021,46,56576.0,0.291,-0.4893,0.2236,-0.006,-0.0081,2.4459
N166,0,E,16.12,I,0.9,0.0,22/12/2021,1,900.0,0.24,-0.6222,0.2594,-0.0031,-0.0034,2.3245
N169,0,E,16.37,I,1.02,-18.4,23/12/2021,1,102.0,0.289,-0.5952,0.2184,-0.005,-0.0049,2.3783
N171,0,E,16.62,I,1.43,8.33,22/12/2021,34,19092.0,0.302,-0.6976,0.1901,-0.0036,-0.0025,2.1244
N174,0,E,16.87,I,1.57,1.29,10/12/2021,2,8007.0,0.307,-0.6743,0.1688,-0.0035,-0.0022,2.5077
N176,0,E,17.12,I,1.84,21.05,20/12/2021,1,1840.0,0.376,-0.6871,0.1494,-0.0054,-0.0029,2.2357
N179,0,E,17.37,I,1.74,-11.22,23/12/2021,8,11385.0,0.272,-0.8,0.1682,-0.0008,-0.0005,1.7139
N181,0,E,17.62,I,2.02,6.88,21/12/2021,2,26200.0,0.286,-0.8221,0.1457,-0.0003,-0.0001,1.6286
N184,0,E,17.87,I,2.45,16.11,22/12/2021,1,245.0,0.306,-0.865,0.1166,0.0007,0.0003,1.3215
N186,0,E,18.12,I,2.45,-2.78,16/12/2021,1,1960.0,0.29,-0.8536,0.1182,0.0009,0.0004,1.5373
N189,0,E,18.37,I,2.8,2.94,22/12/2021,1,560.0,0.29,-0.9131,0.0892,0.0027,0.001,0.969
N191,0,E,18.62,I,,,,,,,,,,,
N194,0,E,18.87,I,,,,,,,,,,,
N196,0,E,19.12,I,,,,,,,,,,,
N199,0,E,19.37,I,,,,,,,,,,,
N201,0,E,19.62,I,3.8,0.0,20/12/2021,1,1900.0,,,,,,
N204,0,E,19.87,I,,,,,,,,,,,
N206,0,E,20.12,I,,,,,,,,,,,
N209,0,E,20.37,I,,,,,,,,,,,
N214,0,E,20.87,I,,,,,,,,,,,
N219,0,E,21.37,I,,,,,,,,,,,
N224,0,E,21.87,I,,,,,,,,,,,
N229,0,E,22.37,I,,,,,,,,,,,
N234,0,E,22.87,I,,,,,,,,,,,
N239,0,E,23.37,I,,,,,,,,,,,
N244,0,E,23.87,I,,,,,,,,,,,
N249,0,E,24.37,I,,,,,,,,,,,
N254,0,E,24.87,I,,,,,,,,,,,
N259,0,E,25.37,I,,,,,,,,,,,
N264,0,E,25.87,I,,,,,,,,,,,
N269,0,E,26.37,I,,,,,,,,,,,
N274,0,E,26.87,I,,,,,,,,,,,
N279,0,E,27.37,I,,,,,,,,,,,
N284,0,E,27.87,I,11.87,,16/12/2021,1,41545.0,,,,,,
